Gender,Height,Weight,Index
Female,195,104,3
Female,192,101,3
Female,151,64,3
Female,197,114,3
Female,187,89,3
Female,164,70,3
Female,185,100,3
Female,190,105,3
Female,183,96,3
Female,194,111,3
Female,168,115,3
Female,150,60,3
Female,182,84,3
Female,187,102,3
Female,151,67,3
Female,181,94,3
Female,162,74,3
Female,192,108,3
Female,182,84,3
Female,184,86,3
Female,177,81,3
Female,188,90,3
Female,187,94,3
Female,162,68,3
Female,187,92,3
Female,164,71,3
Female,185,102,3
Female,155,71,3
Female,185,94,3
Female,157,66,3
Female,183,87,3
Female,164,71,3
Female,149,61,3
Female,195,104,3
Female,188,99,3
Female,167,79,3
